id,text
2586,优越金融服务1.无界信用卡首年免年费，首年年费标准为580元年，开卡首年免年费，当年消费满8次可免次年年费。2.可选账单日：无界信用卡持卡人可根据自身需要，致电农行信用卡中心客服（021-61295599），修改账单日，具体规则如下：•可选账单日分别为1-28日。•持卡人可自选28个账单日中的1个进行更改，180天内只允许更改1次。•持卡人需在卡片已激活、账户状态正常和无欠款情况下才可修改账单日。
2587,"◆如您需要国际航班服务，可持PP卡至PP卡指定贵宾厅享受相关服务，详见“全球机场贵宾厅”,◆建设银行有权随时调整、修改此项优惠条件及使用规则,◆若您的建设银行尊享白金信用卡已被注销，您将不能再享受国内机场贵宾厅权益"
2588,"白金权益*境外消费返1%2020年10月19日23点至2021年10月19日23点期间，通过银联清算网络（包含线下刷卡、闪付、手机PAY类及境外银联云闪付交易）单笔消费满1元人民币及以上，可享返现1%活动期间，单卡每个自然月可获得的返现金额最高不超过1000元人民币名额有限，先到先得a href=""http:www.abchina.comcnCreditCardSpecial0ffersAllzdkzjwxff.htm?merId=166&amp;typeName=%E5%A2%83%E5%A4%96%E5%95%86%E6%88%B7"">点击了解活动详情a>*境外指定线上商户消费赢云闪付随机红包持卡人在云闪付APP成功注册并绑定农行漂亮升级妈妈银联白金信用卡清新版后，2020年10月20日至2021年10月19日期间使用已绑定的农行漂亮升级妈妈银联白金信用卡清新版在境外指定线上商户，通过银联清算网络成功消费后可获得一个金额随机的云闪付红包"
2589,"◆本服务由持卡人及其2名亲属共同享用2名亲属由持卡人指定并确认，且不得变更三甲医院名单动态调整，以服务商提供信息为准,◆尊享白金信用卡持卡人需至少提前5个工作日致电24小时贵宾服务专线400-888-8858咨询并预约该服务"
2590,权益每日7：00开售，每日数量有限先到先得*高铁贵宾权益即日至2021年12月31日，漂亮升级妈妈银联白金卡清新版持卡人，可在上海、广州、深圳、杭州等全国40余家高铁站以优惠价享受高铁贵宾权益，即2次1元单人服务（仅限持卡人本人）、1次6.2元三人服务（含持卡人和最多两位随行宾客）权益服务内容包括：高铁休息室服务、礼宾员陪同引导至检票口快速检票（各高铁站服务存在一定差异，请以权益专区内容为准）本权益可在“中国银联95516”微信公众号中的“惠-&gt;高端卡礼遇”或者“云闪付APP-&gt;权益精选”中直接预订或查询
2591,◆本服务仅包含专家门诊预约和全程导诊服务，服务本身无需付费，但在此服务过程中产生的相关医疗费用，包括但不限于挂号费、检查费、治疗费、医药费等，均需由持卡人自行承担中国建设银行与服务商均不对医疗结果承担任何责任
2592,"    *六大影音会员一元享    活动期间，持卡人每个活动月达标后可以1元优惠价兑换六大影音会员月卡（六选一）一次，连续6个活动月消费达标，即有机会获得价值千元的六大影音会员年卡六合一大礼包1份p align=""justify"">    a href=""http:www.abchina.comcnCreditCardSpecial0ffersAllnhylplsjmmkldyyhyyyxhd20201229.htm?merId=244&amp;typeName=%E7%94%9F%E6%B4%BB%E5%A8%B1%E4%B9%90"">点击了解活动详情a>"
2593,"七、全国24小时汽车道路救援,中国建设银行与全球著名救援机构国际SOS合作，为建设银行尊享白金信用卡持卡人提供汽车道路救援服务您可通过24小时贵宾服务专线400-888-8858（境外请拨打+86-21-38698888）转接，也可在第一时间致电国际SOS服务热线（86）400-618-8858，将由专业人士为您提供以下专享服务"
2594,"购物优享佛罗伦萨小镇——名品奥特莱斯专属三大权益2019年11月至2020年10月期间，银联漂亮升级妈妈信用卡持卡人在境内佛罗伦萨小镇名品奥特莱斯享以下权益a href=""..plmmqxb202007W020200717605459238929.xls"" oldsrc=""W020200717605459238929.xls"">点击了解境内佛罗伦萨小镇名品奥特莱斯门店信息a>*免费会籍升级活动期间，银联漂亮升级妈妈卡持卡人在境内佛罗伦萨小镇名品奥特莱斯门店指定客服中心出示农行漂亮升级妈妈金卡实体卡，可直接升级为小镇蓝卡会籍；出示农行漂亮升级妈妈银联白金卡实体卡，可直接升级成为小镇银卡会籍"
2595,"◆每位建设银行尊享白金信用卡持卡人限登记1部车龄为5年内的本人名下的汽车（在您开卡时，由24小时贵宾服务专线400-888-8858（境外请拨打+86-21-38698888）为您登记）,◆每年持卡人可以更改1次享有道路救援服务的车辆；在更改车辆信息后，原车辆将不再享有道路救援服务，包括免费服务"
2596,《折扣护照》内容由佛罗伦萨小镇名品奥特莱斯制定并定期更新，具体参与优惠品牌、各品牌可享受的优惠或折扣已《折扣护照》实际印制内容为准100元购物金券、无门槛礼品卡由佛罗伦萨小镇发行，具体可使用范围及使用方式，以卡券实际印制为准持卡人应当自行决定是否购买或使用该等品牌提供的商品或服务中国农业银行不对该等商户所提供的商品或服务的质量提供任何保证，在法律法规允许的范围内，中国农业银行亦不就有关商品或服务引起的有关事宜或任何损害承担任何责任对此，持卡人应自行直接接洽商户处理、解决
2597,"八、办卡送10万积分活动：,2021年1月1日-12月31日，首次成功办理龙卡尊享白金信用卡主卡的客户任意消费3笔（不限金额），即可获赠10万综合积分；活动名额4万名，先到先得，额满即止,1.尚未持有龙卡信用卡的客户、已持有龙卡信用卡（非尊享白金信用卡）的客户通过任一建行已有渠道办卡均可参加本次活动；该活动限申请主卡客户参与，仅申请尊享白金信用卡附属卡的客户不参加本次活动；该活动不与其他年费优惠活动同享（积分换年费活动及附属卡年费优惠活动除外）"
2598,Visa白金权益1.基础权益（1）境外消费双倍积分线上海淘、境外消费，均可获得双倍积分累积免货币转换费（2）零货币转换费线上海淘、境外交易，享“0”货币转换费礼遇2.本地生活（1）瑞尔齿科持卡人可享以下优惠：•免费尊享全面口腔检查含全景X光片1张•常规治疗（如牙齿填充、牙周治疗、拔牙、根管治疗等）尊享85折优惠•重大治疗（如牙齿美白、牙冠修复、贴面、嵌体修复、正畸、种植牙等）尊享9折优惠•以人民币300元尊享原价580元洗牙套餐（成人及儿童均可），含全口口腔检查、全景X光片、洗牙和抛光（2）境内美食持卡人可享以下（示例）餐厅美食礼遇：•甬府·锦江（米其林指南上海2020 · 一星餐厅 、2019黑珍珠指南·二钻餐厅）：卡人及同行客人每位尊享甬府招牌宁波汤团一份•鹿园·浦东店（米其林指南上海2020 · 一星餐厅）：持卡人及同行客人每位尊享红桂芡实露一份•浙江西子宾馆·牡丹中餐厅（典雅至尊浙菜 G20国宴餐厅）：持卡人及同行客人每位尊享软饮一杯及牡丹厅当日特制点心一件•杭州君悦酒店 · 湖滨28中餐厅（亚洲最佳餐厅50强）：持卡人及同伴享用套餐时，每个套餐项下共可免费获赠2杯精选白葡萄酒*更多餐厅可在Visa微信官方账号“Visa官方服务号”或Visa官方网站进行查询
2599,"4.客户若活动期间有逾期还款、卡片已冻结，或有其他违反中国建设银行龙卡信用卡章程、领用协议或相关业务约定条款情形，建行有权随时取消其参加活动的资格,5.在法律许可范围内，中国建设银行有权修订本活动条款及细则（包括但不限于参加资格、交易时间及奖励方式等）、暂停或取消本活动、并经相关途径（如建行网站、手机银行、微信公众号等）公告后生效"
2600,"4.消费5折码扫码使用“V享购物”小程序，可在线领取世界各地知名百货、免税店、连锁品牌的优惠券，优惠高达50%预定及使用方法：通过“Visa中国”公众号发布的礼遇详情页面或者“V享购物”小程序，验证卡片号码后可获得优惠券码，即可享受所示优惠5.休闲游（1）持卡人于消费前至少7天前往a href=""https:visa.uncle-ad.comcashrebateindex.html"">指定网站a>（https:visa.uncle-ad.comcashrebateindex.html）注册，莅临指定的美国、加拿大国家公园、世界著名博物馆以及美国儿童博物馆，并使用注册过的馨医信用卡Visa卡通过Visa支付网络当面支付购买门票，可享门票返现"
2601,"1.新客户指目前未持有任何建设银行信用卡，或曾持有但已销户超过6个月，或仅持有建设银行信用卡附属卡的客户已持有我行信用卡主卡的用户不参与本次新客户返现活动,2.本活动办卡渠道为建行手机银行、“中国建设银行”或“龙卡信用卡”微信公众号、建行网站、建行移动门户"
2602,银联白金权益1. “1元”机场停车即日起至2020年12月31日，持卡人在指定机场停车场或银联停车区，使用农行银联白金信用卡消费1元即可尊享2小时停车（10次）或者48小时停车（3次）服务机场列表及服务详情可在银联官方微信小程序“中国银联95516”中查看2. 机场贵宾权益即日起至2020年12月31日，持卡人使用农行银联白金信用卡可在北京、上海、昆明、西安、杭州等全国50余家机场以优惠价享受境内机场CIP快速安检及休息室服务，即2次1元单人服务（仅限持卡人本人）、1次6.2元三人服务（含持卡人和最多两位随行宾客）
